industry,year,gross_output_cp,va_cp,energy_cp,material_cp,number_employed,lab_quality,capital_stock_cp
23,2000,"2,46,017","1,45,113",3303,28305," 2,660 ",105.48," 3,47,250 "
24,2000,"3,57,150","2,59,566",1425,10895," 10,127 ",112.92," 12,11,301 "
25,2000,"1,15,789","99,794",399,4376," 8,793 ",110.90," 81,618 "
26,2000,"65,937","38,753",767,16900," 2,938 ",118.27," 42,504 "
27,2000,"5,66,030","4,72,578",972,45572," 15,818 ",116.31," 30,82,136 "
1,2001,"15,07,237","11,29,863",21888,274173," 2,46,556 ",106.06," 19,36,847 "
2,2001,"3,04,159","1,93,260",9125,21522," 2,623 ",119.23," 1,63,263 "
3,2001,"3,45,566","80,587",5412,179376," 10,298 ",116.72," 3,52,674 "
4,2001,"2,10,506","69,880",11057,85005," 12,681 ",116.54," 2,86,264 "
5,2001,"38,167","15,538",671,13240," 4,757 ",98.18," 34,266 "
6,2001,"41,216","14,496",2761,15585," 1,392 ",120.55," 2,68,452 "
7,2001,"5,73,707","60,547",5632,789939, 113 ,124.95," 1,18,318 "
8,2001,"3,48,417","1,07,701",18568,108233," 1,912 ",126.33," 2,74,823 "
9,2001,"87,961","32,633",4193,46860, 757 ,127.31," 82,978 "
10,2001,"1,18,509","45,972",17081,27006," 3,741 ",118.74," 1,69,205 "
11,2001,"3,30,900","1,08,433",41757,134775," 3,584 ",122.83," 3,31,973 "
12,2001,"93,472","34,689",3850,56365," 1,290 ",149.65," 93,312 "
13,2001,"69,131","19,670",2884,47154," 1,102 ",107.16," 1,07,284 "
14,2001,"1,82,547","41,778",8805,99436," 1,022 ",121.00," 1,09,036 "
15,2001,"39,989","14,610",630,18871," 3,682 ",116.99," 90,362 "
16,2001,"3,12,883","98,163",78510,81386," 1,184 ",119.00," 11,54,073 "
17,2001,"8,97,725","2,90,607",23099,362124," 20,045 ",109.69," 2,27,128 "
18,2001,"4,65,587","3,82,170",8340,9468," 38,516 ",116.26," 1,79,441 "
19,2001,"1,71,947","42,099",4703,82378," 5,065 ",110.54," 47,670 "
20,2001,"4,04,817","1,71,423",120989,56187," 14,285 ",114.67," 7,82,445 "
21,2001,"1,17,695","44,897",16042,45196," 1,482 ",112.97," 1,90,318 "
22,2001,"3,06,394","2,26,161",4002,8579," 2,497 ",109.52," 3,22,784 "
23,2001,"2,76,758","1,63,540",3722,30274," 2,956 ",106.79," 4,61,195 "
24,2001,"3,71,302","2,66,932",1402,11723," 9,807 ",113.57," 12,76,757 "
25,2001,"1,19,485","1,03,478",418,4453," 9,355 ",111.48," 93,296 "
26,2001,"68,920","41,674",772,17233," 3,107 ",119.14," 49,376 "
27,2001,"5,79,428","4,86,013",880,43698," 16,160 ",118.01," 33,77,105 "
1,2002,"14,13,252","10,55,244",21638,259680," 2,50,218 ",106.34," 20,14,059 "
2,2002,"3,22,423","2,09,525",10094,25599," 2,627 ",121.75," 1,63,211 "
3,2002,"4,09,015","91,409",7134,222347," 10,295 ",117.40," 3,73,368 "
4,2002,"2,26,496","74,561",11064,92505," 13,430 ",117.36," 3,03,693 "
5,2002,"33,833","13,149",589,12178," 4,892 ",99.04," 37,275 "
6,2002,"45,533","15,563",2896,17562," 1,467 ",123.36," 2,72,847 "
7,2002,"6,00,378","72,979",3026,835320, 115 ,128.40," 1,23,535 "
8,2002,"3,58,799","1,12,216",20188,112280," 1,966 ",126.71," 2,76,892 "
9,2002,"72,353","22,311",3791,44176, 774 ,126.23," 83,933 "
10,2002,"1,25,547","48,565",18334,28282," 3,948 ",118.71," 1,83,317 "
11,2002,"3,77,625","1,20,997",53627,151946," 3,640 ",122.92," 3,33,701 "
12,2002,"1,04,461","37,179",4108,65352," 1,320 ",150.93," 99,512 "
13,2002,"60,653","18,247",2245,39865," 1,127 ",108.52," 1,16,733 "
14,2002,"2,09,658","48,104",9030,112961," 1,050 ",123.67," 1,12,091 "
15,2002,"41,493","13,166",529,20691," 3,965 ",117.27," 97,371 "
16,2002,"3,37,589","1,02,820",99121,94162," 1,219 ",119.87," 11,80,275 "
17,2002,"8,89,894","3,14,683",23568,350494," 21,702 ",110.03," 2,76,286 "
18,2002,"4,96,822","4,08,842",8680,10118," 39,912 ",116.93," 1,87,456 "
19,2002,"1,81,675","44,502",4716,86386," 5,367 ",110.97," 48,508 "
20,2002,"4,49,238","1,87,217",133685,65545," 14,927 ",115.44," 8,22,719 "
21,2002,"1,48,405","55,318",14646,47607," 1,616 ",113.28," 1,99,889 "
22,2002,"3,41,405","2,51,374",4699,9753," 2,670 ",109.88," 3,33,477 "
23,2002,"3,07,546","1,82,062",4211,31459," 3,284 ",108.12," 5,77,819 "
24,2002,"3,69,390","2,70,872",1220,11064," 9,501 ",114.22," 13,45,929 "
25,2002,"1,26,157","1,09,782",447,4584," 9,961 ",112.07," 1,06,557 "
26,2002,"72,262","44,918",790,18075," 3,286 ",120.02," 57,284 "
27,2002,"5,90,960","4,97,979",793,40716," 16,524 ",119.73," 36,52,323 "
1,2003,"14,92,614","11,50,729",21695,248596," 2,53,972 ",106.62," 20,83,027 "
2,2003,"3,37,420","2,15,181",10624,29365," 2,631 ",124.33," 1,61,592 "
3,2003,"4,44,649","94,441",8405,255158," 10,293 ",118.08," 4,00,315 "
4,2003,"2,28,052","73,285",10880,94153," 14,248 ",118.18," 3,28,453 "
5,2003,"35,727","13,657",581,12918," 5,034 ",99.90," 40,735 "
6,2003,"54,949","18,025",3195,21654," 1,547 ",126.23," 2,75,192 "
7,2003,"6,20,833","77,749",9108,919215, 118 ,131.94," 1,28,873 "
8,2003,"3,86,759","1,21,236",22350,118420," 2,024 ",127.10," 2,79,880 "
9,2003,"75,088","21,043",3815,49839, 791 ,125.16," 88,571 "
10,2003,"1,31,269","50,300",19568,30223," 4,168 ",118.68," 1,99,461 "
11,2003,"4,21,577","1,30,150",72872,170885," 3,698 ",123.02," 3,59,767 "
12,2003,"1,12,122","40,451",4007,66665," 1,352 ",152.22," 1,09,692 "
13,2003,"71,918","21,978",2335,44790," 1,153 ",109.90," 1,27,556 "
14,2003,"2,46,822","56,207",9222,125771," 1,080 ",126.40," 1,18,318 "
15,2003,"52,945","14,486",490,27987," 4,271 ",117.54," 1,07,474 "
16,2003,"3,64,111","1,07,560",106661,97282," 1,254 ",120.76," 12,34,753 "
17,2003,"9,56,162","3,53,801",27530,386067," 23,517 ",110.36," 3,36,220 "
18,2003,"5,46,204","4,50,615",9470,11022," 41,405 ",117.61," 2,09,458 "
19,2003,"1,97,232","48,337",4900,90822," 5,687 ",111.41," 52,222 "
20,2003,"5,06,285","2,07,590",154094,80118," 15,601 ",116.22," 8,63,985 "
21,2003,"1,91,164","69,590",16848,61406," 1,768 ",113.59," 2,00,964 "
22,2003,"3,51,449","2,58,122",5253,11071," 2,855 ",110.25," 3,50,415 "
23,2003,"3,62,031","2,14,701",5185,33701," 3,649 ",109.47," 6,96,703 "
24,2003,"3,73,426","2,77,229",1111,10699," 9,208 ",114.88," 14,03,817 "
25,2003,"1,35,376","1,18,369",486,4845," 10,613 ",112.66," 1,20,710 "
26,2003,"78,063","49,847",850,19143," 3,476 ",120.90," 66,199 "
27,2003,"6,04,088","5,11,387",731,37088," 16,912 ",121.48," 38,86,475 "
1,2004,"15,17,320","11,52,841",21386,266473," 2,57,824 ",106.90," 21,61,853 "
2,2004,"3,54,779","2,32,212",12260,32554," 2,636 ",126.97," 1,83,466 "
3,2004,"4,82,304","97,336",8907,282683," 10,293 ",118.77," 4,41,969 "
4,2004,"2,59,546","81,665",11965,109935," 15,141 ",119.00," 3,74,062 "
5,2004,"34,289","12,458",499,12002," 5,184 ",100.77," 44,571 "
6,2004,"63,574","19,839",3295,25341," 1,633 ",129.17," 2,82,282 "
7,2004,"6,25,161","78,520",10338,840032, 122 ,135.58," 1,30,749 "
8,2004,"4,43,543","1,39,170",22605,129259," 2,085 ",127.49," 2,90,555 "
9,2004,"85,276","22,667",3778,55867, 809 ,124.10," 1,01,003 "
10,2004,"1,34,532","51,001",19469,30327," 4,400 ",118.64," 2,23,411 "
11,2004,"4,61,467","1,36,966",82505,198449," 3,756 ",123.11," 4,01,999 "
12,2004,"1,29,550","46,650",3964,73457," 1,385 ",153.52," 1,29,948 "
13,2004,"93,868","27,494",2973,54817," 1,180 ",111.29," 1,40,990 "
14,2004,"2,59,239","58,466",10186,127190," 1,112 ",129.19," 1,35,277 "
15,2004,"67,062","15,415",672,36575," 4,600 ",117.82," 1,22,924 "
16,2004,"3,64,548","1,16,105",90261,86715," 1,292 ",121.65," 12,79,919 "
17,2004,"11,41,028","4,11,620",29225,444993," 25,506 ",110.70," 4,12,623 "
18,2004,"5,85,731","4,83,515",9964,12915," 43,002 ",118.28," 2,32,348 "
19,2004,"2,20,592","53,852",5024,106426," 6,027 ",111.85," 58,411 "
20,2004,"5,58,373","2,31,164",151422,86911," 16,309 ",117.01," 9,07,969 "
21,2004,"2,32,140","84,172",18402,67459," 1,939 ",113.91," 2,09,535 "
22,2004,"3,73,553","2,78,996",5072,11043," 3,054 ",110.62," 3,62,492 "
23,2004,"4,19,757","2,52,454",6288,34759," 4,056 ",110.83," 8,33,203 "
24,2004,"4,06,894","2,95,462",1273,12478," 8,926 ",115.54," 14,95,417 "
25,2004,"1,44,504","1,26,341",460,4674," 11,317 ",113.25," 1,41,227 "
26,2004,"87,577","55,443",855,21187," 3,679 ",121.79," 79,876 "
27,2004,"6,19,064","5,25,179",780,34054," 17,325 ",123.26," 41,22,853 "
1,2005,"15,85,919","12,08,285",19733,276286," 2,54,693 ",107.28," 22,51,199 "
2,2005,"3,69,790","2,46,422",13154,34844," 2,630 ",130.68," 2,09,087 "
3,2005,"5,16,140","1,08,894",9162,307785," 10,400 ",119.73," 4,63,195 "
4,2005,"3,05,102","95,081",13579,137407," 15,173 ",119.66," 4,07,877 "
5,2005,"42,248","15,460",561,19037," 5,048 ",101.20," 45,447 "
6,2005,"70,361","23,382",3112,28078," 1,642 ",130.20," 2,88,101 "
7,2005,"5,13,606","71,055",11750,712192, 115 ,136.63," 1,53,369 "
8,2005,"4,69,551","1,46,813",22341,144955," 2,075 ",129.47," 3,14,430 "
9,2005,"66,691","17,346",2884,50319, 847 ,124.26," 1,06,280 "
10,2005,"1,56,866","58,777",19898,32899," 4,501 ",119.23," 2,36,809 "
11,2005,"5,35,741","1,42,977",76835,213080," 3,845 ",123.63," 4,52,251 "
12,2005,"1,60,275","56,108",3688,85713," 1,437 ",154.33," 1,46,588 "
13,2005,"1,29,419","39,961",3546,66108," 1,284 ",113.03," 1,55,787 "
14,2005,"2,22,649","67,085",8463,102267," 1,162 ",131.55," 1,46,780 "
15,2005,"86,340","18,367",824,44465," 4,822 ",118.07," 1,30,352 "
16,2005,"3,61,383","1,23,440",76225,80473," 1,331 ",122.53," 13,42,331 "
17,2005,"12,92,797","4,64,605",28166,530707," 27,811 ",110.93," 4,77,039 "
18,2005,"6,43,781","5,31,753",10522,15092," 43,835 ",118.96," 2,68,068 "
19,2005,"2,53,318","61,600",5199,125829," 6,295 ",112.91," 68,425 "
20,2005,"6,06,320","2,53,420",143931,93283," 16,796 ",117.79," 9,62,942 "
21,2005,"2,39,809","86,607",20117,82475," 1,955 ",115.49," 2,21,500 "
22,2005,"4,10,923","3,12,009",5939,13218," 3,233 ",111.25," 3,83,444 "
23,2005,"4,83,850","2,95,058",7633,35801," 4,453 ",111.64," 9,63,878 "
24,2005,"4,24,903","3,08,660",1330,13419," 8,794 ",116.56," 16,04,598 "
25,2005,"1,61,094","1,40,836",469,5112," 11,774 ",113.79," 1,65,961 "
26,2005,"98,249","61,662",847,23454," 3,822 ",122.69," 95,933 "
27,2005,"6,49,626","5,52,276",891,34895," 17,876 ",124.40," 43,79,939 "
1,2006,"16,34,067","12,43,794",19601,282649," 2,49,398 ",107.71," 23,46,576 "
2,2006,"3,93,107","2,57,982",15691,38538," 2,620 ",134.86," 2,42,550 "
3,2006,"6,93,148","1,43,514",12168,403703," 10,547 ",120.77," 5,13,710 "
4,2006,"3,82,410","1,13,535",17325,180649," 14,913 ",120.26," 4,79,677 "
5,2006,"45,116","16,840",586,19382," 4,826 ",101.48," 48,895 "
6,2006,"81,605","26,797",3352,32192," 1,625 ",130.58," 3,02,061 "
7,2006,"5,69,677","79,960",12391,769294, 120 ,136.82," 1,57,437 "
8,2006,"5,29,167","1,64,256",22791,160459," 2,048 ",132.02," 3,47,221 "
9,2006,"75,079","19,005",2889,57582, 891 ,124.83," 1,16,714 "
10,2006,"1,75,063","65,605",26973,43159," 4,561 ",120.03," 2,59,266 "
11,2006,"6,65,284","1,78,548",98889,265824," 3,947 ",124.29," 5,18,599 "
12,2006,"1,73,656","63,398",3277,93347," 1,499 ",154.96," 1,70,626 "
13,2006,"1,58,618","44,843",4892,86009," 1,425 ",114.90," 1,71,830 "
14,2006,"2,59,679","75,327",9950,112427," 1,221 ",133.79," 1,64,920 "
15,2006,"1,07,405","22,884",1103,55590," 5,010 ",118.31," 1,45,436 "
16,2006,"3,65,682","1,33,351",74814,77163," 1,372 ",123.40," 14,28,388 "
17,2006,"14,48,285","5,14,181",28259,610538," 30,412 ",111.13," 5,80,708 "
18,2006,"7,07,482","5,84,720",11501,17675," 44,402 ",119.64," 3,06,017 "
19,2006,"2,84,836","68,994",5192,141703," 6,546 ",114.20," 79,664 "
20,2006,"6,58,340","2,77,776",145500,98493," 17,209 ",118.57," 10,18,203 "
21,2006,"2,45,415","88,278",21948,101135," 1,917 ",117.52," 2,32,021 "
22,2006,"4,56,012","3,51,907",6947,15867," 3,412 ",111.99," 4,13,185 "
23,2006,"5,20,624","3,21,847",8784,35318," 4,870 ",112.25," 11,03,807 "
24,2006,"4,39,565","3,15,270",1449,14635," 8,709 ",117.72," 17,32,941 "
25,2006,"1,52,739","1,33,522",456,5165," 12,148 ",114.31," 1,91,776 "
26,2006,"1,16,054","72,203",812,24751," 3,948 ",123.59," 1,12,380 "
27,2006,"6,71,809","5,72,344",1008,35764," 18,355 ",125.35," 46,17,237 "
1,2007,"17,11,135","13,12,283",20138,285266," 2,44,302 ",108.13," 24,59,370 "
2,2007,"4,27,204","2,69,872",20347,45141," 2,611 ",139.17," 2,81,865 "
3,2007,"7,32,690","1,48,150",11854,381529," 10,699 ",121.83," 5,66,729 "
4,2007,"3,69,389","1,10,206",15624,165042," 14,665 ",120.87," 5,55,360 "
5,2007,"39,696","15,064",519,18944," 4,616 ",101.77," 53,204 "
6,2007,"95,817","31,405",3338,34673," 1,609 ",130.96," 3,18,281 "
7,2007,"7,45,901","1,02,857",13850,887080, 125 ,137.00," 1,62,310 "
8,2007,"5,71,297","1,77,245",23335,172789," 2,031 ",134.62," 3,80,076 "
9,2007,"94,004","25,204",2962,70280, 939 ,125.39," 1,30,431 "
10,2007,"1,70,973","63,686",34523,51263," 4,626 ",120.84," 2,92,199 "
11,2007,"7,27,074","1,95,216",114707,319469," 4,054 ",124.95," 6,02,499 "
12,2007,"1,88,158","68,121",2842,106054," 1,566 ",155.60," 1,98,208 "
13,2007,"1,70,335","47,955",5747,95841," 1,586 ",116.80," 1,92,741 "
14,2007,"2,69,094","77,928",10517,109658," 1,284 ",136.07," 2,04,089 "
15,2007,"98,332","21,247",1111,51682," 5,206 ",118.55," 1,62,811 "
16,2007,"3,72,684","1,44,508",77148,75866," 1,414 ",124.28," 15,25,914 "
17,2007,"16,30,744","5,74,451",28952,702060," 33,308 ",111.33," 7,00,849 "
18,2007,"7,47,955","6,18,540",12766,20156," 44,981 ",120.31," 3,45,308 "
19,2007,"3,14,676","75,922",5114,159826," 6,810 ",115.51," 92,257 "
20,2007,"7,11,787","3,03,152",154737,101505," 17,634 ",119.35," 11,04,888 "
21,2007,"2,66,310","95,411",25316,119009," 1,882 ",119.59," 2,46,960 "
22,2007,"4,92,628","3,86,282",7776,17665," 3,601 ",112.73," 4,53,532 "
23,2007,"5,70,414","3,57,409",10284,34124," 5,327 ",112.87," 12,55,313 "
24,2007,"4,82,476","3,39,457",1777,17094," 8,625 ",118.89," 18,81,499 "
25,2007,"1,68,008","1,46,860",483,5371," 12,533 ",114.83," 2,22,779 "
26,2007,"1,24,016","76,479",849,26281," 4,080 ",124.50," 1,31,849 "
27,2007,"7,07,419","6,03,955",1214,37575," 18,878 ",126.30," 48,85,754 "
1,2008,"17,15,495","13,09,079",22853,284168," 2,39,397 ",108.56," 26,08,998 "
2,2008,"4,33,493","2,63,137",21505,52060," 2,603 ",143.62," 3,18,908 "
3,2008,"7,61,810","1,53,702",12811,433196," 10,856 ",122.90," 5,84,643 "
4,2008,"4,27,269","1,24,690",18259,195774," 14,428 ",121.48," 5,77,334 "
5,2008,"44,551","16,565",539,21962," 4,417 ",102.05," 54,418 "
6,2008,"97,790","29,641",4703,46856," 1,593 ",131.34," 3,24,453 "
7,2008,"6,97,224","92,800",16401,827234, 132 ,137.18," 1,69,471 "
8,2008,"5,39,272","1,62,743",26346,218076," 2,022 ",137.27," 4,11,356 "
9,2008,"1,10,977","33,500",3786,83389, 989 ,125.96," 1,39,075 "
10,2008,"1,78,378","72,204",31535,49425," 4,698 ",121.65," 3,16,842 "
11,2008,"7,77,181","1,88,414",107993,319776," 4,168 ",125.62," 6,71,637 "
12,2008,"2,96,895","1,01,921",4068,144407," 1,637 ",156.24," 2,11,382 "
13,2008,"2,07,923","62,040",5987,97432," 1,770 ",118.73," 2,03,055 "
14,2008,"3,17,010","77,960",14626,138363," 1,352 ",138.39," 2,33,581 "
15,2008,"1,13,469","23,882",1370,55962," 5,411 ",118.79," 1,66,593 "
16,2008,"4,00,877","1,51,539",69400,76318," 1,459 ",125.16," 16,51,650 "
17,2008,"17,27,388","6,06,439",32661,727721," 36,538 ",111.53," 7,93,256 "
18,2008,"7,79,841","6,28,896",15486,24408," 45,575 ",121.00," 3,94,477 "
19,2008,"2,73,207","72,631",4469,142126," 7,087 ",116.83," 1,04,837 "
20,2008,"7,42,131","3,19,731",150094,100086," 18,069 ",120.14," 12,04,254 "
21,2008,"2,74,574","98,372",27473,133897," 1,850 ",121.70," 2,89,169 "
22,2008,"5,25,232","4,05,932",9529,21334," 3,801 ",113.48," 4,71,486 "
23,2008,"6,10,355","3,88,189",12647,35411," 5,830 ",113.49," 14,99,488 "
24,2008,"5,47,368","4,03,444",1836,17723," 8,542 ",120.08," 20,29,532 "
25,2008,"1,98,099","1,69,156",648,7226," 12,931 ",115.35," 2,48,950 "
26,2008,"1,34,602","83,505",842,30319," 4,219 ",125.42," 1,47,295 "
27,2008,"7,52,627","6,29,404",1630,48180," 19,449 ",127.25," 52,79,585 "
1,2009,"17,12,462","12,97,556",28527,276366," 2,34,676 ",108.99," 27,56,147 "
2,2009,"4,30,898","2,78,970",20665,52575," 2,596 ",148.21," 3,50,684 "
3,2009,"8,27,361","1,60,623",13664,454575," 11,018 ",123.97," 6,20,148 "
4,2009,"4,85,135","1,41,973",22231,241663," 14,202 ",122.09," 6,26,350 "
5,2009,"47,898","17,816",618,24452," 4,228 ",102.34," 58,413 "
6,2009,"1,03,742","31,090",5703,51628," 1,579 ",131.72," 3,33,438 "
7,2009,"9,15,373","1,00,879",18704,1130763, 138 ,137.36," 2,01,730 "
8,2009,"5,06,174","1,72,691",23521,209960," 2,021 ",139.98," 4,25,595 "
9,2009,"1,53,844","44,639",5179,106267," 1,043 ",126.54," 1,51,248 "
10,2009,"1,76,730","75,005",34268,53553," 4,775 ",122.47," 3,35,763 "
11,2009,"8,19,976","2,12,986",111241,350544," 4,288 ",126.29," 7,62,579 "
12,2009,"2,64,214","96,829",3896,139249," 1,715 ",156.89," 2,27,200 "
13,2009,"2,39,070","71,693",7299,120373," 1,982 ",120.69," 2,14,213 "
14,2009,"3,94,613","1,07,306",19063,174299," 1,423 ",140.75," 2,53,147 "
15,2009,"1,96,263","32,055",2982,110055," 5,626 ",119.02," 1,78,360 "
16,2009,"4,35,879","1,60,528",92621,97132," 1,506 ",126.05," 17,90,347 "
17,2009,"17,97,786","6,47,639",37348,770172," 40,147 ",111.73," 8,73,035 "
18,2009,"8,27,859","6,50,620",20157,29894," 46,182 ",121.68," 4,49,783 "
19,2009,"2,49,380","72,425",4168,122743," 7,378 ",118.16," 1,19,005 "
20,2009,"7,96,722","3,47,174",170214,102343," 18,515 ",120.94," 13,01,128 "
21,2009,"3,31,112","1,18,627",30451,147804," 1,820 ",123.84," 3,33,861 "
22,2009,"5,71,282","4,35,089",11082,24420," 4,012 ",114.23," 4,82,934 "
23,2009,"6,33,601","4,08,947",14813,36202," 6,382 ",114.12," 17,17,380 "
24,2009,"6,18,198","4,71,451",2096,19299," 8,460 ",121.27," 21,86,024 "
25,2009,"2,32,875","1,94,142",932,9814," 13,342 ",115.87," 2,74,404 "
26,2009,"1,57,774","98,464",978,37968," 4,365 ",126.34," 1,62,289 "
27,2009,"8,30,661","6,80,151",2100,61579," 20,070 ",128.22," 56,46,163 "
1,2010,"18,45,124","14,11,634",31308,278800," 2,30,132 ",109.42," 28,88,546 "
2,2010,"4,84,171","3,16,533",23083,65415," 2,590 ",152.95," 3,91,489 "
3,2010,"7,79,134","1,43,233",15241,514221," 11,185 ",125.06," 6,67,367 "
4,2010,"5,54,909","1,51,416",28161,297943," 13,987 ",122.71," 7,02,697 "
5,2010,"56,733","19,479",694,26437," 4,048 ",102.62," 64,369 "
6,2010,"1,27,772","40,430",7170,61091," 1,566 ",132.10," 3,42,446 "
7,2010,"10,16,438","1,09,714",17459,1197838, 146 ,137.55," 2,10,222 "
8,2010,"5,89,253","1,81,646",26770,276349," 2,028 ",142.74," 4,47,642 "
9,2010,"1,82,032","56,397",6017,111761," 1,101 ",127.11," 1,65,990 "
10,2010,"2,28,676","84,073",41134,68634," 4,858 ",123.29," 3,54,290 "
11,2010,"9,77,258","2,37,422",137842,433183," 4,415 ",126.96," 8,72,429 "
12,2010,"3,32,394","1,06,527",5216,184674," 1,798 ",157.53," 2,53,519 "
13,2010,"2,91,794","80,210",8769,147420," 2,225 ",122.68," 2,27,253 "
14,2010,"4,77,383","1,19,113",24835,218365," 1,500 ",143.15," 2,70,817 "
15,2010,"1,65,721","34,651",2578,88835," 5,851 ",119.26," 1,94,924 "
16,2010,"4,79,554","1,71,947",99500,106552," 1,554 ",126.95," 19,75,592 "
17,2010,"19,21,868","6,87,072",40713,812589," 44,187 ",111.93," 9,70,999 "
