industry,year,gross_output_cp,va_cp,energy_cp,material_cp,number_employed,lab_quality,capital_stock_cp
18,2010,"9,80,614","7,50,536",25189,38654," 46,804 ",122.37," 5,38,721 "
19,2010,"2,68,049","84,433",4166,124177," 7,683 ",119.51," 1,40,458 "
20,2010,"8,49,381","3,74,304",169897,106826," 18,973 ",121.74," 13,95,194 "
21,2010,"3,33,122","1,19,347",25723,137544," 1,793 ",126.02," 3,67,047 "
22,2010,"6,18,795","4,64,305",13671,30606," 4,235 ",114.99," 5,24,569 "
23,2010,"6,49,107","4,25,074",17370,36716," 6,988 ",114.75," 18,87,930 "
24,2010,"6,21,639","4,70,839",2185,20861," 8,379 ",122.47," 23,53,608 "
25,2010,"2,88,021","2,34,291",1203,13204," 13,765 ",116.40," 3,05,120 "
26,2010,"1,74,670","1,09,654",949,44294," 4,518 ",127.27," 1,78,993 "
27,2010,"8,94,902","7,17,118",2699,78447," 20,748 ",129.19," 59,52,940 "
1,2011,"19,45,111","15,01,947",33583,280739," 2,25,755 ",109.85," 30,60,530 "
2,2011,"4,38,179","2,61,035",26700,85069," 2,586 ",157.84," 4,30,146 "
3,2011,"9,06,984","1,67,610",14847,534238," 11,358 ",126.15," 7,08,460 "
4,2011,"5,95,735","1,53,344",27208,299898," 13,783 ",123.33," 7,38,363 "
5,2011,"60,583","21,722",671,28679," 3,878 ",102.91," 66,601 "
6,2011,"1,37,113","38,534",8398,68737," 1,554 ",132.48," 3,45,460 "
7,2011,"12,32,829","78,540",19941,1103038, 154 ,137.73," 2,31,193 "
8,2011,"6,61,779","2,03,579",30705,352330," 2,041 ",145.55," 4,73,497 "
9,2011,"1,98,384","45,309",6552,111829," 1,163 ",127.69," 1,78,686 "
10,2011,"2,60,738","95,723",43102,81260," 4,948 ",124.12," 3,72,663 "
11,2011,"10,75,546","2,29,352",146331,511804," 4,551 ",127.64," 9,46,357 "
12,2011,"3,72,244","1,25,551",5251,193571," 1,887 ",158.18," 2,68,820 "
13,2011,"3,03,106","82,246",9245,150312," 2,505 ",124.71," 2,36,769 "
14,2011,"5,60,582","1,33,194",34986,282579," 1,581 ",145.59," 2,96,099 "
15,2011,"1,77,824","35,282",3151,98677," 6,086 ",119.50," 2,00,378 "
16,2011,"5,35,136","1,86,668",95454,120211," 1,606 ",127.85," 21,74,768 "
17,2011,"21,40,973","7,77,335",46094,864205," 48,719 ",112.13," 10,92,802 "
18,2011,"10,65,574","7,93,681",30114,46572," 47,442 ",123.07," 6,58,672 "
19,2011,"2,64,753","89,901",4011,125972," 8,004 ",120.87," 1,66,748 "
20,2011,"9,05,748","4,03,605",170922,112339," 19,443 ",122.55," 15,24,604 "
21,2011,"3,51,494","1,25,930",27117,151686," 1,767 ",128.24," 4,03,097 "
22,2011,"6,49,765","4,80,226",15442,34494," 4,471 ",115.75," 5,35,713 "
23,2011,"6,75,971","4,49,039",20609,36411," 7,655 ",115.38," 21,81,509 "
24,2011,"6,66,419","4,91,155",2487,24728," 8,298 ",123.69," 25,11,181 "
25,2011,"3,37,736","2,67,900",1408,16047," 14,203 ",116.93," 3,39,201 "
26,2011,"1,73,426","1,09,515",847,47362," 4,679 ",128.20," 1,98,783 "
27,2011,"9,68,309","7,59,026",3354,94380," 21,485 ",130.17," 63,23,215 "
1,2012,"19,77,170","15,24,288",38216,271646," 2,20,885 ",110.23," 32,00,741 "
2,2012,"4,55,007","2,62,609",27278,95058," 2,494 ",159.62," 4,73,688 "
3,2012,"8,43,523","1,54,617",12963,496274," 11,133 ",127.10," 7,43,646 "
4,2012,"6,38,933","1,77,526",27914,324912," 13,707 ",123.82," 7,78,182 "
5,2012,"61,200","21,266",674,30196," 3,677 ",103.42," 68,017 "
6,2012,"1,30,718","34,355",8787,67213," 1,580 ",132.74," 3,49,036 "
7,2012,"13,10,488","1,36,149",18099,1119533, 162 ,135.79," 2,36,449 "
8,2012,"6,71,924","1,90,423",29710,379220," 2,062 ",148.55," 5,10,155 "
9,2012,"2,06,786","42,445",7349,119850," 1,174 ",128.79," 1,84,746 "
10,2012,"2,81,734","96,877",48166,89774," 4,844 ",125.52," 3,89,769 "
11,2012,"11,21,893","2,38,153",153323,536183," 4,611 ",128.69," 10,13,577 "
12,2012,"3,72,479","1,21,845",5322,193590," 2,014 ",157.09," 2,83,360 "
13,2012,"3,11,876","85,287",9395,151642," 2,674 ",124.43," 2,41,989 "
14,2012,"5,92,035","1,44,251",38053,291925," 1,625 ",145.01," 3,51,243 "
15,2012,"2,36,133","43,680",4332,128372," 5,994 ",119.84," 2,05,060 "
16,2012,"5,56,657","1,91,635",103471,130167," 1,675 ",128.32," 23,62,083 "
17,2012,"21,58,372","7,80,050",48327,850252," 50,383 ",112.64," 12,52,470 "
18,2012,"11,89,779","8,88,665",33121,52127," 48,104 ",123.52," 9,34,707 "
19,2012,"2,74,164","92,955",4128,128286," 8,223 ",121.26," 1,89,322 "
20,2012,"9,55,990","4,35,018",173272,114631," 20,037 ",122.97," 16,40,223 "
21,2012,"3,72,139","1,34,505",28785,163206," 1,771 ",128.41," 4,47,293 "
22,2012,"7,35,153","5,29,792",18030,39255," 4,631 ",116.05," 5,47,761 "
23,2012,"7,56,138","5,05,991",25491,36767," 8,387 ",115.44," 24,44,923 "
24,2012,"6,62,993","5,01,383",2345,22955," 8,227 ",124.10," 26,65,332 "
25,2012,"3,58,749","2,82,602",1558,17622," 14,726 ",117.10," 3,83,733 "
26,2012,"1,87,633","1,18,344",857,54764," 4,878 ",128.58," 2,21,189 "
27,2012,"10,24,109","8,11,565",3594,98063," 21,846 ",130.95," 66,20,338 "
1,2013,"20,74,376","16,09,198",41874,267401," 2,15,993 ",110.59," 33,65,663 "
2,2013,"4,98,039","2,63,107",29798,116200," 2,380 ",160.33," 5,73,449 "
3,2013,"9,46,694","1,53,643",13137,567403," 10,794 ",128.01," 7,79,760 "
4,2013,"8,22,271","2,16,567",36228,433503," 13,680 ",124.28," 8,10,455 "
5,2013,"55,914","18,332",590,30917," 3,501 ",104.01," 68,703 "
6,2013,"1,31,964","33,895",9505,69504," 1,620 ",132.96," 3,49,157 "
7,2013,"13,14,702","1,42,850",18669,1104656, 171 ,133.19," 2,77,572 "
8,2013,"7,08,686","1,96,594",27811,411786," 2,087 ",151.67," 5,36,906 "
9,2013,"2,17,573","55,144",7610,118005," 1,168 ",130.07," 1,91,357 "
10,2013,"2,68,103","89,943",43767,85523," 4,688 ",127.13," 3,99,783 "
11,2013,"12,14,341","2,76,946",154282,569576," 4,661 ",129.89," 10,81,717 "
12,2013,"3,45,661","1,05,408",4965,184970," 2,162 ",155.43," 2,93,889 "
13,2013,"3,68,292","93,778",11027,183332," 2,801 ",123.39," 2,46,561 "
14,2013,"5,64,543","1,32,100",37747,282190," 1,658 ",143.44," 3,76,683 "
15,2013,"2,68,720","45,510",5140,149575," 5,804 ",120.21," 2,07,728 "
16,2013,"5,92,198","1,99,601",109606,135113," 1,755 ",128.63," 25,36,939 "
17,2013,"22,10,947","8,00,771",49515,871338," 51,043 ",113.24," 13,29,208 "
18,2013,"12,64,820","9,41,941",35035,57077," 48,781 ",123.89," 10,90,056 "
19,2013,"2,75,991","92,565",4064,130366," 8,411 ",121.31," 1,96,121 "
20,2013,"10,11,950","4,61,525",182816,118577," 20,689 ",123.26," 16,73,514 "
21,2013,"3,95,206","1,56,031",29483,170058," 1,785 ",127.90," 6,23,219 "
22,2013,"7,68,634","5,77,914",16235,35248," 4,768 ",116.19," 5,64,009 "
23,2013,"9,43,221","5,96,665",37955,45103," 9,193 ",115.30," 27,38,632 "
24,2013,"6,79,939","5,10,046",2463,24497," 8,167 ",124.24," 28,39,386 "
25,2013,"3,78,617","2,99,769",1614,18559," 15,296 ",117.15," 4,38,037 "
26,2013,"2,02,128","1,23,232",892,66520," 5,098 ",128.77," 2,49,123 "
27,2013,"10,93,614","8,70,577",3842,103092," 22,079 ",131.66," 69,26,715 "
1,2014,"20,86,971"," 16,05,715 ",49197,263937," 2,11,294 ",110.95," 35,12,880 "
2,2014,"5,24,294"," 2,88,685 ",26987,109940," 2,274 ",161.05," 5,89,514 "
3,2014,"10,38,326"," 1,57,714 ",13248,624674," 10,474 ",128.91," 8,31,314 "
4,2014,"8,08,408"," 2,16,569 ",34995,434952," 13,663 ",124.73," 8,16,134 "
5,2014,"68,642"," 24,577 ",670,41602," 3,360 ",104.61," 69,346 "
6,2014,"1,54,164"," 39,101 ",12535,84286," 1,664 ",133.18," 3,50,742 "
7,2014,"13,25,745"," 2,08,482 ",14875,1114702, 180 ,130.64," 3,41,636 "
8,2014,"7,71,691"," 2,04,888 ",30002,467763," 2,115 ",154.84," 5,70,626 "
9,2014,"2,47,307"," 57,793 ",9471,139162," 1,164 ",131.37," 1,98,854 "
10,2014,"3,17,342"," 1,01,371 ",55873,108850," 4,545 ",128.76," 4,19,017 "
11,2014,"12,40,780"," 2,60,754 ",159412,595319," 4,727 ",131.09," 11,31,149 "
12,2014,"3,80,402"," 1,16,268 ",5477,200791," 2,325 ",153.79," 3,11,760 "
13,2014,"3,54,161"," 84,208 ",11491,184364," 2,936 ",122.36," 2,50,534 "
14,2014,"6,67,002"," 1,63,424 ",46639,327878," 1,693 ",141.88," 4,04,707 "
15,2014,"2,95,941"," 48,786 ",6736,174000," 5,626 ",120.57," 2,12,005 "
16,2014,"6,38,629"," 2,14,047 ",132679,149935," 1,840 ",128.95," 26,99,618 "
17,2014,"23,38,816"," 8,35,229 ",57438,908349," 51,775 ",113.85," 13,93,513 "
18,2014,"14,13,333"," 10,37,640 ",44403,64776," 49,470 ",124.26," 13,10,511 "
19,2014,"2,92,305"," 98,201 ",4360,135681," 8,607 ",121.37," 2,20,494 "
20,2014,"10,89,747"," 4,95,800 ",217414,118433," 21,364 ",123.55," 17,36,365 "
21,2014,"4,46,164"," 1,76,047 ",35844,196858," 1,800 ",127.39," 6,47,564 "
22,2014,"8,37,706"," 6,27,255 ",18639,38426," 4,909 ",116.33," 5,78,140 "
23,2014,"11,46,345"," 7,07,891 ",50172,49030," 10,085 ",115.16," 30,95,650 "
24,2014,"7,41,684"," 5,43,853 ",3019,28150," 8,117 ",124.38," 30,34,132 "
25,2014,"4,03,852"," 3,21,025 ",1944,20135," 15,892 ",117.21," 4,96,160 "
26,2014,"2,28,874"," 1,40,306 ",1036,77779," 5,332 ",128.95," 2,79,622 "
27,2014,"11,81,028"," 9,36,501 ",4333,111997," 22,324 ",132.37," 72,74,831 "
1,2015,"21,12,125"," 16,16,146 ",63592,251138," 2,06,780 ",111.31," 36,20,016 "
2,2015,"5,54,218"," 3,17,974 ",24041,95958," 2,175 ",161.77," 5,89,594 "
3,2015,"10,67,591"," 1,83,245 ",12421,593860," 10,172 ",129.83," 8,79,407 "
4,2015,"9,00,782"," 2,59,086 ",39736,472027," 13,656 ",125.19," 8,53,373 "
5,2015,"72,629"," 27,087 ",714,43507," 3,250 ",105.21," 70,045 "
6,2015,"1,51,472"," 44,008 ",13786,79355," 1,711 ",133.39," 3,49,219 "
7,2015,"11,33,468"," 2,42,806 ",10093,970484, 190 ,128.14," 4,18,388 "
8,2015,"8,54,535"," 2,21,215 ",32137,489526," 2,146 ",158.09," 6,24,077 "
9,2015,"2,74,182"," 74,163 ",10987,147225," 1,162 ",132.68," 2,11,342 "
10,2015,"3,23,482"," 1,09,785 ",64411,112425," 4,414 ",130.42," 4,33,319 "
11,2015,"13,06,821"," 2,24,820 ",169071,662277," 4,805 ",132.30," 11,74,683 "
12,2015,"3,97,256"," 1,24,935 ",6078,215259," 2,505 ",152.17," 3,28,275 "
13,2015,"3,93,592"," 97,840 ",13090,199376," 3,077 ",121.33," 2,56,529 "
14,2015,"7,58,752"," 2,12,884 ",55183,368242," 1,732 ",140.34," 4,31,862 "
15,2015,"3,43,203"," 81,975 ",9006,188982," 5,459 ",120.94," 2,13,282 "
16,2015,"6,75,655"," 2,24,158 ",136764,127211," 1,931 ",129.27," 29,16,488 "
17,2015,"23,76,858"," 8,65,335 ",68673,887885," 52,576 ",114.47," 14,80,202 "
18,2015,"15,42,691"," 11,50,121 ",57728,64733," 50,171 ",124.63," 15,46,073 "
19,2015,"3,28,499"," 1,11,305 ",5265,145609," 8,811 ",121.43," 2,62,328 "
20,2015,"11,74,661"," 5,30,156 ",324356,118173," 22,060 ",123.84," 18,26,587 "
21,2015,"4,60,287"," 2,01,243 ",40562,194727," 1,816 ",126.89," 7,50,015 "
22,2015,"8,99,035"," 6,72,788 ",22956,42725," 5,055 ",116.47," 6,01,560 "
23,2015,"13,77,058"," 8,54,815 ",61037,48450," 11,072 ",115.02," 33,92,634 "
24,2015,"7,92,051"," 5,65,106 ",3980,31212," 8,077 ",124.52," 32,64,492 "
25,2015,"4,42,428"," 3,48,192 ",2972,23999," 16,514 ",117.26," 5,72,814 "
26,2015,"2,49,751"," 1,52,154 ",1392,90789," 5,579 ",129.14," 3,20,117 "
27,2015,"12,38,982"," 9,78,529 ",4817,118672," 22,579 ",133.08," 75,25,561 "
1,2016,"22,49,974"," 17,26,004 ",70366,259405," 2,02,441 ",111.67," 37,47,004 "
2,2016,"6,26,556"," 3,49,248 ",27587,110595," 2,082 ",162.50," 6,01,993 "
3,2016,"11,75,869"," 2,03,072 ",15008,672126," 9,888 ",130.75," 9,20,612 "
4,2016,"9,08,818"," 2,61,234 ",42489,469820," 13,657 ",125.65," 8,85,227 "
5,2016,"80,558"," 29,864 ",792,48391," 3,166 ",105.81," 70,494 "
6,2016,"1,59,591"," 46,366 ",14749,84185," 1,760 ",133.61," 3,44,039 "
7,2016,"11,25,913"," 2,22,350 ",20302,1006000, 202 ,125.68," 4,94,522 "
8,2016,"8,69,702"," 2,45,623 ",31547,484095," 2,181 ",161.40," 6,96,596 "
9,2016,"3,04,783"," 85,275 ",12093,159193," 1,162 ",134.00," 2,27,343 "
10,2016,"3,71,836"," 1,33,840 ",74467,123992," 4,295 ",132.09," 4,43,954 "
11,2016,"13,32,084"," 2,84,418 ",169194,638292," 4,893 ",133.53," 11,67,433 "
12,2016,"4,62,359"," 1,51,052 ",7323,245338," 2,703 ",150.56," 3,50,446 "
13,2016,"4,65,440"," 1,02,905 ",15864,240309," 3,227 ",120.32," 2,67,302 "
14,2016,"8,18,873"," 2,28,291 ",60393,400745," 1,773 ",138.81," 4,75,714 "
15,2016,"3,12,452"," 60,474 ",8767,178489," 5,303 ",121.31," 2,14,250 "
16,2016,"7,26,622"," 2,46,496 ",154615,137356," 2,028 ",129.59," 30,86,454 "
17,2016,"25,00,211"," 9,16,445 ",74409,955409," 53,444 ",115.08," 16,38,282 "
18,2016,"16,97,643"," 12,68,230 ",64840,70951," 50,886 ",125.00," 18,30,235 "
19,2016,"3,54,702"," 1,21,092 ",5819,149857," 9,024 ",121.48," 2,95,244 "
20,2016,"12,38,548"," 5,53,160 ",359596,128561," 22,780 ",124.14," 19,62,908 "
21,2016,"4,72,015"," 2,03,896 ",43776,209182," 1,834 ",126.38," 8,25,258 "
22,2016,"9,65,732"," 6,95,983 ",27753,50413," 5,206 ",116.61," 6,17,244 "
23,2016,"16,26,470"," 10,02,180 ",75188,58510," 12,164 ",114.88," 37,35,567 "
24,2016,"8,48,357"," 6,14,238 ",4304,31773," 8,046 ",124.65," 35,23,575 "
25,2016,"4,86,121"," 3,83,042 ",3443,26917," 17,164 ",117.31," 6,61,218 "
26,2016,"2,77,169"," 1,66,070 ",1669,106782," 5,842 ",129.33," 3,66,423 "
27,2016,"13,00,381"," 10,27,436 ",5273,126189," 22,846 ",133.80," 77,90,240 "
1,2017,"23,62,358"," 18,40,023 ",67492,265633," 1,98,270 ",112.04," 38,79,153 "
2,2017,"5,38,694"," 3,29,612 ",22856,93988," 1,994 ",163.23," 6,27,827 "
3,2017,"12,38,063"," 2,14,468 ",15637,714341," 9,620 ",131.68," 9,75,273 "
4,2017,"9,62,422"," 2,81,017 ",44379,498773," 13,668 ",126.11," 9,25,825 "
5,2017,"78,404"," 29,229 ",735,47332," 3,104 ",106.41," 71,782 "
6,2017,"1,70,519"," 52,630 ",15190,88278," 1,814 ",133.83," 3,46,316 "
7,2017,"11,35,935"," 2,23,911 ",20231,1075677, 214 ,123.27," 5,43,035 "
8,2017,"9,25,793"," 2,54,381 ",32151,509755," 2,218 ",164.78," 7,45,479 "
9,2017,"3,19,580"," 84,874 ",12651,166614," 1,164 ",135.34," 2,46,808 "
10,2017,"3,91,868"," 1,32,758 ",74490,123258," 4,187 ",133.79," 4,61,652 "
11,2017,"14,93,598"," 3,18,942 ",196628,719052," 4,989 ",134.77," 11,52,841 "
12,2017,"5,01,642"," 1,74,656 ",7752,250547," 2,925 ",148.97," 3,87,685 "
13,2017,"5,24,907"," 1,30,168 ",18341,272369," 3,384 ",119.31," 2,81,618 "
14,2017,"9,02,849"," 2,37,432 ",67849,441312," 1,819 ",137.31," 5,19,837 "
15,2017,"3,45,700"," 74,961 ",8949,193368," 5,157 ",121.69," 2,16,191 "
16,2017,"7,74,782"," 2,72,650 ",152882,146407," 2,131 ",129.91," 32,04,132 "
17,2017,"26,47,705"," 9,64,306 ",79842,1014034," 54,379 ",115.70," 18,56,810 "
18,2017,"19,05,116"," 14,35,984 ",68847,78713," 51,613 ",125.37," 21,64,088 "
19,2017,"3,83,797"," 1,32,191 ",6281,168127," 9,246 ",121.54," 3,26,079 "
20,2017,"13,49,676"," 6,01,901 ",363197,142753," 23,524 ",124.43," 21,42,134 "
21,2017,"5,00,951"," 1,98,344 ",48698,229403," 1,853 ",125.88," 10,39,616 "
22,2017,"10,13,488"," 7,28,670 ",31143,56128," 5,363 ",116.75," 6,23,447 "
23,2017,"14,48,789"," 10,09,197 ",55551,41872," 13,375 ",114.74," 40,31,280 "
24,2017,"9,09,262"," 6,76,507 ",4271,32234," 8,025 ",124.79," 37,70,173 "
25,2017,"5,41,657"," 4,27,638 ",3722,30206," 17,843 ",117.37," 7,65,756 "
26,2017,"2,85,409"," 1,76,298 ",1599,107900," 6,120 ",129.52," 4,17,803 "
27,2017,"12,45,977"," 10,31,423 ",4289,101793," 23,124 ",134.53," 80,27,581 "
1,2018,"24,20,320"," 18,78,598 ",65619,280857," 1,98,228 ",112.55," 40,26,009 "
2,2018,"5,17,509"," 3,26,815 ",22023,95409," 2,035 ",165.09," 6,58,628 "
3,2018,"14,58,284"," 2,58,815 ",16907,828157," 9,444 ",133.50," 10,32,069 "
4,2018,"10,20,515"," 3,00,167 ",44470,529078," 12,419 ",126.78," 9,63,257 "
5,2018,"94,206"," 34,142 ",847,57704," 2,942 ",106.87," 72,763 "
6,2018,"1,95,700"," 57,677 ",16838,101950," 1,911 ",135.16," 3,48,360 "
7,2018,"12,57,539"," 1,52,615 ",20061,1127604, 218 ,127.62," 5,81,066 "
8,2018,"11,33,806"," 2,90,838 ",39406,648049," 2,362 ",163.82," 7,99,078 "
9,2018,"3,93,663"," 94,391 ",15190,205975," 1,342 ",132.97," 2,67,631 "
10,2018,"4,57,393"," 1,42,594 ",84589,142605," 4,116 ",137.61," 4,81,952 "
11,2018,"16,95,780"," 3,25,495 ",232543,853853," 5,268 ",135.11," 11,44,435 "
12,2018,"5,58,219"," 1,78,667 ",8336,283279," 3,123 ",152.61," 4,32,650 "
13,2018,"5,94,376"," 1,35,487 ",20360,312827," 3,542 ",119.74," 2,99,656 "
14,2018,"10,27,823"," 2,75,585 ",72995,491107," 1,835 ",137.31," 5,67,427 "
15,2018,"3,79,732"," 82,521 ",9102,210642," 5,733 ",121.89," 2,18,492 "
16,2018,"8,33,536"," 2,94,147 ",157677,160918," 2,032 ",130.29," 33,90,220 "
17,2018,"28,43,287"," 10,26,789 ",82480,1085600," 57,554 ",115.91," 21,36,202 "
18,2018,"20,78,974"," 15,63,237 ",70402,87737," 54,984 ",126.14," 24,68,596 "
19,2018,"4,22,501"," 1,44,544 ",6629,192270," 9,415 ",122.40," 3,66,421 "
20,2018,"14,22,396"," 6,33,762 ",354254,159265," 24,060 ",126.07," 23,67,340 "
21,2018,"5,14,158"," 1,97,215 ",48359,238462," 1,829 ",125.34," 12,88,632 "
22,2018,"10,55,342"," 7,58,170 ",32183,60995," 5,944 ",117.65," 6,43,564 "
23,2018,"16,76,115"," 11,28,039 ",68243,52782," 13,803 ",115.45," 43,88,041 "
24,2018,"9,63,003"," 7,22,773 ",4178,34092," 8,318 ",124.71," 40,22,615 "
25,2018,"6,00,976"," 4,73,036 ",3955,34790," 18,821 ",117.42," 8,70,210 "
26,2018,"3,04,716"," 1,90,073 ",1598,118985," 6,594 ",126.67," 4,67,784 "
27,2018,"12,87,994"," 10,67,607 ",4319,105828," 25,470 ",136.75," 82,89,292 "
1,2019,"25,35,071"," 19,82,303 ",70191,281297," 2,23,401 ",112.98," 41,73,324 "
2,2019,"5,21,658"," 3,21,766 ",22367,96681," 1,631 ",174.47," 6,77,004 "
3,2019,"14,28,581"," 2,48,281 ",17322,810206," 9,429 ",134.41," 10,91,069 "
4,2019,"10,14,953"," 2,93,936 ",44058,531456," 11,813 ",128.13," 10,02,260 "
5,2019,"1,00,942"," 36,599 ",909,69927," 3,062 ",107.71," 73,851 "
6,2019,"1,93,348"," 55,845 ",16683,103880," 1,818 ",134.99," 3,51,997 "
7,2019,"12,28,594"," 1,27,434 ",18314,1221814, 268 ,131.08," 6,26,528 "
8,2019,"11,40,952"," 2,96,421 ",40771,665788," 2,696 ",159.28," 8,61,774 "
9,2019,"3,93,974"," 92,134 ",15116,211650," 1,389 ",135.20," 2,91,357 "
10,2019,"4,54,609"," 1,49,207 ",85715,152425," 4,165 ",137.16," 5,05,769 "
11,2019,"17,61,587"," 3,22,677 ",228962,879012," 5,233 ",138.57," 11,44,557 "
12,2019,"5,37,395"," 1,66,608 ",8111,285462," 3,086 ",166.98," 4,81,985 "
13,2019,"5,95,972"," 1,32,193 ",20398,321757," 3,905 ",121.64," 3,20,411 "
14,2019,"10,08,096"," 2,63,925 ",73257,498733," 2,098 ",138.08," 6,21,996 "
15,2019,"3,55,140"," 76,032 ",8916,204164," 5,866 ",125.40," 2,21,068 "
16,2019,"8,55,759"," 3,00,675 ",157560,159552," 2,330 ",129.20," 35,36,539 "
17,2019,"28,90,359"," 10,38,680 ",85655,1147938," 61,125 ",115.85," 24,17,321 "
18,2019,"22,27,328"," 16,74,210 ",78758,95094," 63,883 ",127.08," 27,13,802 "
19,2019,"4,58,256"," 1,54,215 ",7407,204535," 9,608 ",124.27," 4,22,847 "
20,2019,"14,36,455"," 6,41,988 ",379488,161484," 25,139 ",126.90," 25,52,908 "
21,2019,"5,26,184"," 2,19,313 ",48027,234806," 1,657 ",126.45," 14,46,658 "
22,2019,"10,91,042"," 7,84,672 ",35056,66384," 6,122 ",117.78," 6,61,742 "
23,2019,"18,67,543"," 12,58,212 ",75987,59937," 14,089 ",115.45," 47,78,649 "
24,2019,"10,17,048"," 7,59,976 ",4600,36644," 8,620 ",123.32," 42,97,010 "
25,2019,"6,21,347"," 5,06,961 ",3801,32329," 19,104 ",116.52," 9,92,147 "
26,2019,"3,23,360"," 2,01,915 ",1838,130874," 6,574 ",127.17," 5,26,886 "
27,2019,"13,34,787"," 11,13,296 ",4439,108891," 23,742 ",139.35," 85,62,717 "
